ObjectId;Timestamp;Id;Room;MAC;Distance [m]
5805e606f202262c4eb63aec;1476781574393;Tim;Mensa;44:ad:d9:70:a8:c4;76,95
5805e606f202262c4eb63aec;1476781574393;Tim;Mensa;44:ad:d9:70:a8:c5;153,54
5805e606f202262c4eb63aec;1476781574393;Tim;Mensa;44:ad:d9:70:a8:ca;115,66
5805e606f202262c4eb63aec;1476781574393;Tim;Mensa;44:ad:d9:70:a8:cc;91,87
5805e606f202262c4eb63aec;1476781574393;Tim;Mensa;44:ad:d9:70:a8:cf;91,87
5805e606f202262c4eb63aec;1476781574393;Tim;Mensa;70:10:5c:83:c4:c0;27,3
5805e606f202262c4eb63aec;1476781574393;Tim;Mensa;70:10:5c:83:c4:c2;68,58
5805e606f202262c4eb63aec;1476781574393;Tim;Mensa;70:10:5c:83:c4:c3;17,23
5805e606f202262c4eb63aec;1476781574393;Tim;Mensa;70:10:5c:83:c4:c4;86,34
5805e606f202262c4eb63aec;1476781574393;Tim;Mensa;70:10:5c:83:c4:c5;15,35
5805e606f202262c4eb63aec;1476781574393;Tim;Mensa;70:10:5c:83:c4:ca;51,46
5805e606f202262c4eb63aec;1476781574393;Tim;Mensa;70:10:5c:83:c4:cc;18,26
5805e606f202262c4eb63aec;1476781574393;Tim;Mensa;70:10:5c:83:c4:cd;22,99
5805e606f202262c4eb63aec;1476781574393;Tim;Mensa;70:10:5c:83:c4:cf;40,88
5805e606f202262c4eb63aec;1476781574393;Tim;Mensa;70:10:5c:a1:71:e0;7,85
5805e606f202262c4eb63aec;1476781574393;Tim;Mensa;70:10:5c:a1:71:e2;4,42
5805e606f202262c4eb63aec;1476781574393;Tim;Mensa;70:10:5c:a1:71:e3;19,73
5805e606f202262c4eb63aec;1476781574393;Tim;Mensa;70:10:5c:a1:71:e4;4,96
5805e606f202262c4eb63aec;1476781574393;Tim;Mensa;70:10:5c:a1:71:e5;17,58
5805e606f202262c4eb63aec;1476781574393;Tim;Mensa;70:10:5c:a1:71:ea;3,26
5805e606f202262c4eb63aec;1476781574393;Tim;Mensa;70:10:5c:a1:71:ec;23,08
5805e606f202262c4eb63aec;1476781574393;Tim;Mensa;70:10:5c:a1:71:ed;4,6
5805e606f202262c4eb63aec;1476781574393;Tim;Mensa;70:10:5c:a1:71:ef;4,6
5805e606f202262c4eb63aec;1476781574393;Tim;Mensa;f0:b4:29:3b:f0:1f;197,3
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;08:cc:68:c2:7f:62;96,88
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;44:ad:d9:57:55:63;174,04
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;44:ad:d9:57:5c:70;15,67
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;44:ad:d9:57:5c:73;17,58
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;44:ad:d9:57:5c:74;11,09
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;44:ad:d9:57:5c:75;12,45
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;44:ad:d9:57:5c:7a;1,83
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;44:ad:d9:57:5c:7c;8,19
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;44:ad:d9:57:5c:7d;5,8
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;44:ad:d9:57:5c:7f;5,8
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;44:ad:d9:57:61:b2;15,51
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;44:ad:d9:57:61:b4;43,72
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;44:ad:d9:57:61:ba;40,57
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;44:ad:d9:57:61:bc;32,22
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;44:ad:d9:57:61:bd;28,72
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;44:ad:d9:57:61:bf;28,72
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;44:ad:d9:57:7c:b2;108,7
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;44:ad:d9:57:7c:b4;96,88
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;44:ad:d9:70:a8:c0;54,48
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;44:ad:d9:70:a8:c2;61,12
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;44:ad:d9:70:a8:c3;30,63
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;44:ad:d9:70:a8:c4;76,95
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;44:ad:d9:70:a8:c5;153,54
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;44:ad:d9:70:a8:ca;115,66
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;44:ad:d9:70:a8:cc;91,87
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;44:ad:d9:70:a8:cf;91,87
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;70:10:5c:83:c4:c0;27,3
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;70:10:5c:83:c4:c2;96,88
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;70:10:5c:83:c4:c3;15,35
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;70:10:5c:83:c4:c4;136,84
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;70:10:5c:83:c4:c5;13,68
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;70:10:5c:83:c4:ca;51,46
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;70:10:5c:83:c4:cc;18,26
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;70:10:5c:83:c4:cd;28,94
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;70:10:5c:83:c4:cf;45,87
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;70:10:5c:a1:71:e0;6,24
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;70:10:5c:a1:71:e2;4,42
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;70:10:5c:a1:71:e3;19,73
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;70:10:5c:a1:71:e4;4,96
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;70:10:5c:a1:71:e5;15,67
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;70:10:5c:a1:71:ea;3,26
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;70:10:5c:a1:71:ec;23,08
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;70:10:5c:a1:71:ed;4,6
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;70:10:5c:a1:71:ef;4,1
5805e606f202262c4eb63aed;1476781574545;Tim;Mensa;f0:b4:29:3b:f0:1f;197,3
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;08:cc:68:c2:7f:62;96,88
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;44:ad:d9:57:55:63;174,04
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;44:ad:d9:57:5c:70;13,97
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;44:ad:d9:57:5c:72;11,09
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;44:ad:d9:57:5c:73;17,58
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;44:ad:d9:57:5c:74;11,09
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;44:ad:d9:57:5c:75;12,45
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;44:ad:d9:57:5c:7a;2,06
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;44:ad:d9:57:5c:7c;5,8
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;44:ad:d9:57:5c:7d;5,17
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;44:ad:d9:57:5c:7f;5,17
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;44:ad:d9:57:61:b0;17,4
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;44:ad:d9:57:61:b2;15,51
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;44:ad:d9:57:61:b3;15,51
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;44:ad:d9:57:61:b4;34,73
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;44:ad:d9:57:61:b5;21,91
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;44:ad:d9:57:61:ba;40,57
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;44:ad:d9:57:61:bc;32,22
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;44:ad:d9:57:61:bd;20,33
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;44:ad:d9:57:61:bf;20,33
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;44:ad:d9:57:7c:b0;153,54
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;44:ad:d9:57:7c:b2;108,7
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;44:ad:d9:57:7c:b4;96,88
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;44:ad:d9:70:a8:c0;48,55
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;44:ad:d9:70:a8:c2;48,55
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;44:ad:d9:70:a8:c3;30,63
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;44:ad:d9:70:a8:c4;61,12
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;44:ad:d9:70:a8:c5;153,54
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;44:ad:d9:70:a8:ca;115,66
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;44:ad:d9:70:a8:cc;91,87
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;44:ad:d9:70:a8:cf;91,87
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;70:10:5c:83:c4:c0;27,3
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;70:10:5c:83:c4:c2;96,88
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;70:10:5c:83:c4:c3;19,33
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;70:10:5c:83:c4:c4;136,84
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;70:10:5c:83:c4:c5;13,68
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;70:10:5c:83:c4:ca;51,46
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;70:10:5c:83:c4:cc;18,26
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;70:10:5c:83:c4:cd;25,79
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;70:10:5c:83:c4:cf;36,43
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;70:10:5c:a1:71:e0;5,56
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;70:10:5c:a1:71:e2;3,94
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;70:10:5c:a1:71:e3;19,73
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;70:10:5c:a1:71:e4;4,96
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;70:10:5c:a1:71:e5;15,67
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;70:10:5c:a1:71:ea;3,66
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;70:10:5c:a1:71:ec;14,56
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;70:10:5c:a1:71:ed;4,6
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;70:10:5c:a1:71:ef;3,66
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;bc:85:56:4f:8d:6e;275,83
5805e606f202262c4eb63aee;1476781574781;Tim;Mensa;f0:b4:29:3b:f0:1f;197,3
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;08:cc:68:c2:7f:63;216,88
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;44:ad:d9:57:55:60;138,24
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;44:ad:d9:57:55:62;155,11
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;44:ad:d9:57:55:64;155,11
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;44:ad:d9:57:5c:70;7,85
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;44:ad:d9:57:5c:72;13,97
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;44:ad:d9:57:5c:73;12,45
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;44:ad:d9:57:5c:74;13,97
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;44:ad:d9:57:5c:7a;4,1
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;44:ad:d9:57:5c:7c;4,6
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;44:ad:d9:57:5c:7d;1,3
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;44:ad:d9:57:5c:7f;2,59
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;44:ad:d9:57:61:b2;34,73
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;44:ad:d9:57:61:b3;123,21
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;44:ad:d9:57:61:b5;61,75
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;44:ad:d9:57:61:ba;18,12
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;44:ad:d9:57:61:bc;18,12
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;44:ad:d9:57:61:bd;14,39
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;44:ad:d9:57:61:bf;14,39
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;44:ad:d9:57:7c:b2;273,03
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;44:ad:d9:70:a8:c0;76,95
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;44:ad:d9:70:a8:c2;38,57
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;44:ad:d9:70:a8:c3;54,48
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;44:ad:d9:70:a8:c4;43,27
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;44:ad:d9:70:a8:c5;61,12
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;44:ad:d9:70:a8:ca;72,97
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;44:ad:d9:70:a8:cc;81,88
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;44:ad:d9:70:a8:cd;81,88
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;44:ad:d9:70:a8:cf;72,97
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;70:10:5c:83:c4:c2;96,88
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;70:10:5c:83:c4:c3;61,12
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;70:10:5c:83:c4:c4;108,7
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;70:10:5c:83:c4:c5;61,12
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;70:10:5c:83:c4:cc;40,88
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;70:10:5c:83:c4:cd;16,27
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;70:10:5c:83:c4:cf;25,79
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;70:10:5c:a1:71:e3;7
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;70:10:5c:a1:71:e5;6,24
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;70:10:5c:a1:71:ea;3,26
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;70:10:5c:a1:71:ec;5,17
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;70:10:5c:a1:71:ed;2,91
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;70:10:5c:a1:71:ef;3,26
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;a8:b1:d4:6c:8d:10;175,84
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;a8:b1:d4:6c:8d:14;197,3
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;bc:85:56:4f:8d:6e;245,84
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;fc:5b:39:6f:41:93;219,1
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;fc:5b:39:6f:41:95;275,83
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;fc:5b:39:87:17:80;221,37
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;fc:5b:39:87:17:82;197,3
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;fc:5b:39:87:17:84;156,72
5805e606f202262c4eb63aef;1476781574853;Andi;Mensa;fc:5b:39:87:17:85;175,84
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;08:cc:68:c2:7f:62;96,88
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;44:ad:d9:57:55:63;174,04
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;44:ad:d9:57:5c:70;12,45
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;44:ad:d9:57:5c:72;11,09
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;44:ad:d9:57:5c:73;17,58
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;44:ad:d9:57:5c:74;11,09
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;44:ad:d9:57:5c:75;12,45
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;44:ad:d9:57:5c:7a;2,59
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;44:ad:d9:57:5c:7c;4,6
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;44:ad:d9:57:5c:7d;4,6
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;44:ad:d9:57:5c:7f;4,6
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;44:ad:d9:57:61:b0;17,4
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;44:ad:d9:57:61:b2;17,4
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;44:ad:d9:57:61:b3;15,51
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;44:ad:d9:57:61:b4;27,58
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;44:ad:d9:57:61:b5;21,91
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;44:ad:d9:57:61:ba;40,57
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;44:ad:d9:57:61:bc;32,22
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;44:ad:d9:57:61:bd;14,39
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;44:ad:d9:57:61:bf;14,39
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;44:ad:d9:57:7c:b0;153,54
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;44:ad:d9:57:7c:b2;108,7
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;44:ad:d9:57:7c:b4;96,88
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;44:ad:d9:70:a8:c0;48,55
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;44:ad:d9:70:a8:c2;38,57
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;44:ad:d9:70:a8:c3;30,63
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;44:ad:d9:70:a8:c4;54,48
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;44:ad:d9:70:a8:c5;153,54
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;44:ad:d9:70:a8:ca;115,66
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;44:ad:d9:70:a8:cc;91,87
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;44:ad:d9:70:a8:cf;91,87
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;70:10:5c:83:c4:c0;27,3
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;70:10:5c:83:c4:c2;96,88
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;70:10:5c:83:c4:c3;24,33
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;70:10:5c:83:c4:c4;136,84
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;70:10:5c:83:c4:c5;13,68
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;70:10:5c:83:c4:ca;51,46
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;70:10:5c:83:c4:cc;18,26
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;70:10:5c:83:c4:cd;25,79
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;70:10:5c:83:c4:cf;28,94
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;70:10:5c:a1:71:e0;4,96
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;70:10:5c:a1:71:e2;3,51
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;70:10:5c:a1:71:e3;19,73
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;70:10:5c:a1:71:e4;4,96
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;70:10:5c:a1:71:e5;15,67
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;70:10:5c:a1:71:ea;4,1
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;70:10:5c:a1:71:ec;9,19
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;70:10:5c:a1:71:ed;4,6
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;70:10:5c:a1:71:ef;3,26
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;bc:85:56:4f:8d:6e;275,83
5805e607f202262c4eb63af0;1476781575399;Tim;Mensa;f0:b4:29:3b:f0:1f;197,3
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;08:cc:68:c2:7f:63;216,88
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;44:ad:d9:57:55:60;138,24
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;44:ad:d9:57:55:62;155,11
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;44:ad:d9:57:55:64;155,11
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;44:ad:d9:57:5c:70;7,85
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;44:ad:d9:57:5c:72;11,09
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;44:ad:d9:57:5c:73;12,45
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;44:ad:d9:57:5c:74;11,09
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;44:ad:d9:57:5c:7a;4,1
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;44:ad:d9:57:5c:7c;4,6
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;44:ad:d9:57:5c:7d;1,3
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;44:ad:d9:57:5c:7f;1,83
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;44:ad:d9:57:61:b2;34,73
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;44:ad:d9:57:61:b3;123,21
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;44:ad:d9:57:61:b5;61,75
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;44:ad:d9:57:61:ba;18,12
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;44:ad:d9:57:61:bc;18,12
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;44:ad:d9:57:61:bd;11,43
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;44:ad:d9:57:61:bf;12,83
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;44:ad:d9:57:7c:b2;273,03
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;44:ad:d9:70:a8:c0;76,95
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;44:ad:d9:70:a8:c2;38,57
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;44:ad:d9:70:a8:c3;54,48
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;44:ad:d9:70:a8:c4;43,27
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;44:ad:d9:70:a8:c5;54,48
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;44:ad:d9:70:a8:ca;72,97
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;44:ad:d9:70:a8:cc;81,88
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;44:ad:d9:70:a8:cd;81,88
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;44:ad:d9:70:a8:cf;72,97
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;70:10:5c:83:c4:c2;96,88
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;70:10:5c:83:c4:c3;61,12
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;70:10:5c:83:c4:c4;108,7
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;70:10:5c:83:c4:c5;61,12
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;70:10:5c:83:c4:cc;40,88
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;70:10:5c:83:c4:cd;18,26
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;70:10:5c:83:c4:cf;22,99
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;70:10:5c:a1:71:e3;7
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;70:10:5c:a1:71:e5;6,24
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;70:10:5c:a1:71:ea;2,91
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;70:10:5c:a1:71:ec;5,17
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;70:10:5c:a1:71:ed;2,59
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;70:10:5c:a1:71:ef;2,91
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;a8:b1:d4:6c:8d:10;175,84
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;a8:b1:d4:6c:8d:14;197,3
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;bc:85:56:4f:8d:6e;245,84
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;fc:5b:39:6f:41:93;219,1
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;fc:5b:39:6f:41:95;275,83
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;fc:5b:39:87:17:80;221,37
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;fc:5b:39:87:17:82;197,3
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;fc:5b:39:87:17:84;156,72
5805e608f202262c4eb63af1;1476781576015;Andi;Mensa;fc:5b:39:87:17:85;175,84
5805e608f202262c4eb63af2;1476781576591;Tim;Mensa;08:cc:68:c2:7f:62;96,88
5805e608f202262c4eb63af2;1476781576591;Tim;Mensa;44:ad:d9:57:55:63;174,04
5805e608f202262c4eb63af2;1476781576591;Tim;Mensa;44:ad:d9:57:5c:70;11,09
5805e608f202262c4eb63af2;1476781576591;Tim;Mensa;44:ad:d9:57:5c:72;11,09
5805e608f202262c4eb63af2;1476781576591;Tim;Mensa;44:ad:d9:57:5c:73;17,58
5805e608f202262c4eb63af2;1476781576591;Tim;Mensa;44:ad:d9:57:5c:74;11,09
5805e608f202262c4eb63af2;1476781576591;Tim;Mensa;44:ad:d9:57:5c:75;12,45
5805e608f202262c4eb63af2;1476781576591;Tim;Mensa;44:ad:d9:57:5c:7a;2,91
5805e608f202262c4eb63af2;1476781576591;Tim;Mensa;44:ad:d9:57:5c:7c;3,66
5805e608f202262c4eb63af2;1476781576591;Tim;Mensa;44:ad:d9:57:5c:7d;4,1
